"id_user1";"id_user2"
"10324";"24679"
"23225";"23601"
"10394";"16730"
"32327";"24815"
"33646";"28263"
"31528";"8703"
"32592";"22449"
"25331";"19317"
"29818";"12705"
"6161";"19385"
"6233";"6598"
"26454";"34390"
"8874";"860"
"18520";"25097"
"18598";"22150"
"8796";"32461"
"16491";"33352"
"26699";"18409"
"22843";"30718"
"5268";"9554"
"34433";"11017"
"32129";"25615"
"23596";"30333"
"3198";"19271"
"26634";"15660"
"22288";"11178"
"15987";"13785"
"34203";"34567"
"10505";"11406"
"20863";"24853"
"6910";"34493"
"4292";"28270"
"19074";"11697"
"2172";"9023"
"16031";"27842"
"1842";"19747"
"33988";"18843"
"19999";"25855"
"1626";"31939"
"23071";"4208"
"20815";"22130"
"6351";"18563"
"28979";"7912"
"4743";"29274"
"764";"12003"
"1165";"25593"
"1984";"27742"
"1778";"10328"
"2634";"27924"
"1162";"538"
"32759";"33450"
"29113";"6844"
"29509";"17127"
"5742";"15471"
"30968";"22408"
"470";"30857"
"15286";"13740"
"8422";"11690"
"24073";"31165"
"9957";"3687"
"5547";"8853"
"33395";"18442"
"30949";"3588"
"13653";"5718"
"12446";"13810"
"17971";"29498"
"12300";"10007"
"3476";"19207"
"4513";"17063"
"7302";"25283"
"6910";"21496"
"18436";"1347"
"1913";"34317"
"33038";"12390"
"1044";"31357"
"538";"11502"
"12026";"3679"
"12719";"22241"
"8323";"25303"
"12446";"27884"
"5451";"12563"
"17472";"5403"
"1376";"28862"
"19193";"807"
"2052";"866"
"32445";"16525"
"18924";"26402"
"28936";"30228"
"20084";"26446"
"25564";"9905"
"29121";"26766"
"29955";"6132"
"2320";"186"
"33153";"6017"
"27049";"3704"
"7674";"5659"
"15913";"19413"
"17414";"13679"
"16843";"12921"
"16322";"15458"
"32157";"12670"
"19374";"19425"
"11604";"22724"
"23820";"23831"
"23381";"18842"
"11735";"26643"
"34406";"14371"
"25576";"33825"
"14134";"4811"
"26875";"15625"
"25073";"2826"
"1479";"8323"
"24374";"12463"
"34502";"5369"
"22183";"6051"
"1699";"23289"
"7495";"27539"
"17996";"22188"
"23145";"9361"
"34";"1215"
"29907";"33520"
"13057";"8498"
"3832";"17382"
"2627";"33985"
"33822";"29274"
"13191";"3340"
"2787";"20327"
"16683";"6381"
"29825";"22888"
"13702";"8598"
"23653";"8485"
"16960";"5981"
"20355";"9008"
"19765";"34746"
"5032";"18573"
"23249";"26879"
"6742";"4259"
"11195";"10730"
"24938";"29625"
"19005";"2109"
"13198";"31594"
"22660";"11862"
"24032";"9953"
"32488";"31019"
"3520";"31732"
"28893";"22839"
"16159";"9616"
"7027";"32155"
"24237";"29574"
"3602";"7812"
"13015";"10166"
"25790";"26065"
"23025";"11334"
"31670";"10355"
"5398";"14376"
"10372";"9072"
"24639";"4055"
"20251";"22677"
"1494";"33804"
"2020";"34621"
"15724";"3159"
"13232";"3311"
"28947";"21523"
"3781";"27608"
"10138";"21679"
"24726";"12479"
"4789";"26151"
"8955";"16431"
"14892";"8302"
"28259";"14045"
"30107";"34577"
"24747";"5937"
"31080";"22697"
"9520";"6320"
"25564";"10289"
"14158";"20779"
"21692";"20808"
"2822";"32318"
"29658";"7537"
"27794";"26265"
"30126";"17784"
"5073";"4316"
"17844";"15118"
"1092";"21479"
"29250";"7283"
"15074";"26062"
"10986";"8887"
"31250";"15845"
"29762";"23500"
"7083";"15282"
"7928";"22338"
"11944";"13594"
"8303";"28575"
"23272";"2163"
"6881";"31839"
"30404";"16707"
"25543";"18300"
"2791";"20628"
"6010";"3265"
"9388";"33184"
"2460";"16249"
"28129";"8536"
"34122";"11324"
"33366";"33553"
"6303";"26609"
"6622";"14132"
"26641";"2160"
"17946";"23876"
"1392";"3705"
"19106";"13699"
"22890";"28996"
"23171";"24964"
"1832";"6266"
"11678";"16572"
"949";"17698"
"16125";"29395"
"18133";"23425"
"17094";"14852"
"21297";"33048"
"13892";"25872"
"12087";"18529"
"19779";"30539"
"26125";"26602"
"16492";"16985"
"17747";"24896"
"33683";"28847"
"7008";"12834"
"33720";"29155"
"33126";"798"
"2949";"6267"
"10175";"25038"
"15605";"32420"
"14146";"7180"
"13342";"2300"
"30174";"23587"
"32522";"27183"
"31643";"20234"
"15383";"23839"
"32524";"1943"
"34595";"28859"
"28030";"25686"
"27849";"24711"
"245";"17417"
"13753";"29022"
"2638";"27094"
"19395";"5550"
"11748";"29371"
"15788";"5293"
"32750";"19581"
"9404";"18489"
"12460";"15955"
"33192";"20113"
"26625";"3519"
"22529";"22039"
"24419";"10751"
"7269";"8781"
"19135";"4557"
"11718";"25081"
"2559";"12068"
"4197";"22766"
"9922";"29360"
"12534";"8205"
"31158";"1688"
"1218";"18854"
"10457";"7890"
"22276";"15374"
"25727";"30098"
"25787";"11099"
"24375";"8083"
"6010";"23842"
"7896";"28626"
"17709";"8841"
"25906";"33187"
"12649";"6380"
"13704";"31895"
"12561";"10335"
"2604";"11903"
"6305";"34141"
"26732";"16958"
"34746";"25055"
"30401";"13632"
"11695";"1637"
"22970";"13421"
"26795";"29297"
"28612";"26364"
"21727";"34104"
"3165";"22279"
"10100";"26654"
"17605";"30256"
"1359";"24370"
"4781";"9509"
"5944";"9472"
"27989";"16823"
"23156";"24217"
"1961";"30706"
"20241";"5561"
"17785";"10050"
"917";"28990"
"13435";"22807"
"17508";"15474"
"33364";"18739"
"7704";"8098"
"11117";"3748"
"30013";"18105"
"1122";"21218"
"24246";"20991"
"15509";"10955"
"22275";"17939"
"15675";"17116"
"1312";"130"
"29531";"27178"
"18686";"30414"
"3443";"33527"
"23924";"3295"
"30343";"18148"
"18073";"2091"
"7507";"27977"
"9136";"27810"
"34802";"17193"
"2035";"5253"
"18034";"9382"
"4565";"15619"
"2826";"30014"
"20525";"32909"
"14913";"5179"
"23110";"6419"
"19463";"10039"
"17171";"6390"
"9022";"20434"
"28006";"21912"
"33072";"3844"
"29893";"10408"
"25179";"18292"
"5704";"11514"
"26809";"18173"
"3730";"5421"
"7832";"23893"
"10937";"19517"
"12302";"28917"
"16699";"3881"
"10034";"14460"
"6245";"17412"
"12572";"3547"
"19458";"869"
"10807";"15557"
"29731";"17204"
"13817";"23762"
"8935";"20980"
"9079";"9898"
"3847";"28394"
"2617";"15829"
"19767";"5752"
"16549";"21303"
"25730";"23627"
"17659";"6"
"4865";"23919"
"33989";"19462"
"34172";"31012"
"30684";"29458"
"3212";"18312"
"34195";"6130"
"1708";"24970"
"24885";"702"
"26252";"20785"
"13590";"34933"
"23789";"16208"
"16942";"34397"
"34652";"12390"
"27483";"19447"
"27903";"10755"
"8249";"21967"
"13809";"21921"
"7900";"26959"
"22280";"33778"
"29201";"33768"
"33728";"10592"
"9080";"24167"
"32754";"32920"
"10345";"21808"
"14431";"29574"
"31193";"11155"
"24629";"30061"
"6385";"7838"
"1456";"26861"
"15122";"14039"
"21071";"11906"
"16700";"6324"
"20856";"28498"
"2290";"18704"
"26735";"25075"
"5545";"6221"
"9358";"27596"
"4396";"31357"
"8377";"14364"
"21529";"34611"
"4043";"15227"
"19347";"33637"
"31296";"8133"
"16006";"13854"
"26720";"15147"
"12241";"6369"
"33584";"18738"
"26125";"17961"
"10691";"31098"
"3008";"18921"
"25911";"28037"
"9556";"6404"
"29785";"7651"
"21589";"6499"
"21190";"12974"
"32604";"27243"
"24425";"561"
"21637";"2340"
"5136";"26121"
"18068";"10066"
"7932";"22200"
"16459";"1266"
"11611";"3436"
"23156";"14082"
"25209";"2411"
"23353";"2296"
"16763";"33012"
"15033";"335"
"22354";"13946"
"13";"11636"
"33502";"2476"
"30695";"34457"
"34771";"12619"
"32633";"20189"
"13398";"16020"
"25320";"27754"
"30267";"19152"
"31077";"13134"
"34224";"15110"
"10579";"13130"
"6276";"15103"
"32591";"32139"
"16338";"8300"
"1108";"31650"
"6287";"30789"
"22471";"28790"
"25509";"5321"
"31611";"16558"
"4388";"20607"
"24632";"13791"
"27885";"17390"
"26599";"660"
"1638";"13497"
"21424";"15132"
"30990";"215"
"11327";"33758"
"26238";"20878"
"33008";"16902"
"15503";"16511"
"19693";"33766"
"22700";"15091"
"27482";"28844"
"33397";"12692"
"11304";"24258"
"15334";"8786"
"12545";"27818"
"2393";"19600"
"6484";"9303"
"6497";"1461"
"29807";"17674"
"34822";"29018"
"3928";"21187"
"6554";"9788"
"20640";"26661"
"7632";"20311"
"26754";"3036"
"10146";"123"
"23343";"11244"
"7596";"12002"
"391";"7436"
"15539";"21383"
"32767";"7385"
"23335";"17898"
"29543";"19709"
"24075";"17918"
"20184";"1792"
"24106";"2944"
"30152";"19335"
"16275";"17110"
"21535";"23183"
"12931";"29969"
"15396";"10194"
"1576";"13258"
"30884";"19487"
"6983";"14162"
"113";"25325"
"2221";"417"
"4768";"25889"
"24496";"10264"
"20924";"21314"
"33708";"20081"
"16277";"25200"
"31222";"6956"
"6500";"4837"
"32122";"15130"
"14592";"18929"
"33416";"4449"
"7249";"16320"
"1313";"30038"
"17774";"33315"
"22571";"10744"
"17876";"25257"
"19088";"14260"
"19734";"10397"
"26318";"124"
"7442";"26462"
"1626";"24803"
"10661";"1582"
"32342";"15896"
"23024";"7693"
"2468";"5199"
"31192";"6031"
"9046";"11483"
"5226";"6874"
"5812";"18671"
"12134";"8790"
"8347";"2172"
"26706";"16638"
"24574";"8787"
"23023";"26298"
"532";"10293"
"369";"33796"
"2043";"10601"
"18470";"7545"
"5518";"1284"
"30094";"28544"
"14619";"26738"
"2165";"29747"
"1931";"14532"
"780";"6558"
"11549";"28790"
"2239";"21983"
"14645";"32191"
"20698";"17970"
"10308";"11740"
"29715";"32841"
"2727";"21396"
"16267";"17077"
"2735";"19839"
"4088";"6656"
"749";"33855"
"29788";"406"
"11214";"2507"
"6799";"26411"
"17437";"24983"
"3891";"16384"
"23071";"26770"
"26392";"14680"
"21003";"30148"
"13841";"3970"
"3363";"6681"
"12379";"19673"
"7364";"16884"
"26779";"9693"
"26890";"14242"
"14700";"921"
"12389";"14727"
"32108";"5414"
"11589";"28896"
"617";"23036"
"33463";"12745"
"23510";"23086"
"31737";"27832"
"11992";"12231"
"10885";"29340"
"2802";"7867"
"22423";"29544"
"30565";"14444"
"30996";"14726"
"6281";"7024"
"22786";"21833"
"34240";"26283"
"12176";"20292"
"7416";"32173"
"17459";"15540"
"17502";"34199"
"9327";"23618"
"6870";"8378"
"21314";"28637"
"3415";"16549"
"12672";"33327"
"5111";"18203"
"22657";"19346"
"31192";"21743"
"34327";"21347"
"9414";"11150"
"26574";"32736"
"14029";"30890"
"29183";"14831"
"13432";"3758"
"3030";"15539"
"26267";"1814"
"11403";"10218"
"21520";"27159"
"824";"28303"
"4596";"7535"
"31838";"14613"
"2523";"23990"
"10947";"17107"
"31464";"32004"
"9087";"16498"
"5042";"10219"
"19065";"5560"
"24640";"29288"
"23035";"22706"
"9363";"13405"
"22580";"24389"
"11810";"34876"
"19024";"9962"
"10736";"16152"
"34794";"16324"
"30074";"426"
"15364";"31869"
"1036";"7153"
"30813";"6233"
"14230";"17955"
"19535";"12178"
"27351";"33800"
"30979";"25756"
"29214";"6958"
"24529";"22462"
"6582";"3950"
"11758";"17242"
"29590";"32102"
"21309";"28884"
"11702";"1262"
"801";"14051"
"1720";"190"
"10881";"16946"
"25174";"22988"
"24620";"7849"
"32556";"17321"
"13935";"5534"
"13867";"22982"
"21094";"28805"
"12985";"18680"
"11049";"4855"
"33387";"1798"
"33402";"8475"
"13524";"1239"
"23737";"22504"
"11704";"30664"
"32624";"9900"
"3705";"20845"
"943";"32159"
"23342";"11635"
"14349";"23036"
"23578";"26578"
"24668";"22970"
"30746";"13136"
"2472";"30276"
"22068";"22503"
"13330";"28593"
"30602";"23685"
"2494";"7549"
"32697";"9184"
"15822";"8553"
"34208";"17363"
"20366";"17762"
"24092";"24525"
"9117";"20283"
"13555";"21533"
"30886";"19591"
"29492";"9110"
"11633";"6466"
"25323";"32379"
"31444";"14804"
"27454";"27870"
"24441";"9131"
"31135";"19178"
"2645";"20456"
"21978";"14872"
"22178";"17721"
"17157";"18799"
"21399";"5574"
"14495";"14105"
"4802";"31969"
"11188";"31910"
"23748";"896"
"13883";"17570"
"24986";"23252"
"25659";"25573"
"8322";"17874"
"14369";"21630"
"6426";"9310"
"14859";"17636"
"3090";"4388"
"33443";"7337"
"3037";"21018"
"23415";"1373"
"12115";"24290"
"31179";"10378"
"34471";"27467"
"3615";"34707"
"17567";"28214"
"2577";"13858"
"33550";"5303"
"33943";"25847"
"4199";"4211"
"21412";"24400"
"34663";"29176"
"6689";"7204"
"855";"5582"
"18644";"12876"
"10048";"16658"
"28854";"29558"
"16329";"33994"
"18430";"6215"
"11914";"7649"
"890";"29230"
"21213";"27725"
"1879";"28281"
"5868";"27736"
"13637";"7938"
"33073";"12021"
"4394";"17283"
"16713";"24483"
"11098";"24588"
"9607";"1897"
"30510";"20269"
"5907";"29945"
"25138";"21303"
"21591";"34392"
"18877";"5551"
"13283";"30757"
"20748";"17843"
"12091";"6076"
"24326";"16597"
"27604";"9471"
"7005";"1011"
"15495";"34910"
"24664";"31081"
"2476";"14803"
"27764";"25216"
"7388";"30591"
"33869";"28856"
"30745";"19401"
"5885";"8697"
"18631";"34864"
"10275";"21609"
"7786";"31122"
"30826";"4556"
"23798";"9844"
"32523";"33621"
"23607";"25751"
"23471";"11429"
"23333";"29280"
"28426";"7054"
"28984";"11024"
"30488";"6592"
"17094";"4005"
"18529";"20414"
"33346";"3034"
"11746";"19826"
"17000";"33214"
"19891";"18093"
"6816";"8672"
"27306";"20031"
"20573";"30911"
"27505";"3273"
"34152";"10934"
"519";"30949"
"28429";"33763"
"6407";"11312"
"7619";"16611"
"27363";"27580"
"24815";"34757"
"19157";"13210"
"11663";"28125"
"32963";"23148"
"32388";"4691"
"32762";"21540"
"16750";"32446"
"13689";"16993"
"17871";"6820"
"27043";"8533"
"31886";"33867"
"2581";"5657"
"28494";"2181"
"2802";"17628"
"22689";"16618"
"4469";"20346"
"30995";"22150"
"3914";"34261"
"30632";"2294"
"11674";"4723"
"20373";"19451"
"34730";"7880"
"14587";"21554"
"5150";"34966"
"22435";"29328"
"1969";"10946"
"15124";"24995"
"8063";"30446"
"13583";"11241"
"14954";"20343"
"24131";"24628"
"32530";"14430"
"15416";"32753"
"34871";"10772"
"8847";"4837"
"26576";"24436"
"16061";"24262"
"12958";"31904"
"3440";"30469"
"8309";"12187"
"6386";"3942"
"4799";"22077"
"8527";"3744"
"7843";"3617"
"3913";"12053"
"22266";"29264"
"15950";"6755"
"10380";"15097"
"26348";"12018"
"11492";"22403"
"18750";"33287"
"18836";"22548"
"25328";"12083"
"16372";"24223"
"8778";"13933"
"29485";"3681"
"9626";"11425"
"25197";"14479"
"926";"9844"
"34492";"27411"
"30454";"14266"
"12584";"21435"
"28223";"30337"
"5810";"22328"
"14264";"14739"
"7360";"14969"
"34336";"10080"
"25974";"16777"
"5489";"9878"
"3902";"2965"
"13491";"30597"
"22536";"19555"
"25232";"10555"
"9198";"23108"
"19526";"5937"
"27463";"29909"
"2242";"20420"
"21518";"28780"
"27666";"19112"
"625";"11469"
"34022";"16168"
"19322";"10143"
"23392";"33957"
"26790";"18534"
"29785";"24993"
"597";"23711"
"3684";"17426"
"2268";"14976"
"6683";"15174"
"17667";"5677"
"7158";"15796"
"6999";"15246"
"5774";"18162"
"18780";"21257"
"22387";"25004"
"18675";"3887"
"8157";"14033"
"20757";"24957"
"24755";"28505"
"26243";"28005"
"30663";"206"
"25262";"32941"
"3108";"7500"
"6619";"29759"
"4295";"19873"
"524";"24971"
"29453";"28335"
"19190";"32586"
"7608";"27855"
"14984";"20361"
"14500";"18545"
"25549";"21776"
"4250";"1204"
"26924";"18061"
"31528";"28191"
"27451";"26585"
"33100";"3842"
"14522";"32274"
"26364";"32365"
"9044";"11025"
"1028";"18970"
"31742";"31954"
"1989";"26856"
"6194";"26230"
"2114";"4354"
"17258";"27878"
"28428";"22815"
"4768";"17842"
"2262";"25779"
"3345";"28444"
"11341";"28934"
"22093";"23060"
"22601";"5593"
"861";"13748"
"19096";"20166"
"7353";"3642"
"34497";"4374"
"3164";"27180"
"26823";"26648"
"16932";"4499"
"23513";"17967"
"19686";"1151"
"14812";"26672"
"14754";"8651"
"13396";"29001"
"1161";"30406"
"9961";"23167"
"8017";"11688"
"24258";"14862"
"772";"214"
"28011";"22747"
"16887";"21867"
"25589";"34006"
"9642";"15250"
"1543";"11154"
"185";"19687"
"23538";"29729"
"21307";"31772"
"27819";"9029"
"29397";"26995"
"34509";"31874"
"32809";"2121"
"9580";"16053"
"25702";"22984"
"16781";"3297"
"25636";"20914"
"30048";"8809"
"30019";"17344"
"33350";"23491"
"30622";"17164"
"33456";"25082"
"19931";"24139"
"14353";"27178"
"31846";"25400"
"1315";"27997"
"19389";"12720"
"31379";"27621"
"22755";"22235"
"25500";"8359"
"29216";"6369"
"29610";"11614"
"20060";"2749"
"22884";"20635"
"23765";"13438"
"14482";"4933"
"12570";"8069"
"25150";"29805"
"28655";"26016"
"5238";"12035"
"20037";"34626"
"33701";"32827"
"12846";"34336"
"8184";"14974"
"34351";"10590"
"22417";"19178"
"9306";"26668"
"28658";"12061"
"34362";"8504"
"32495";"30660"
"24630";"2476"
"27284";"27710"
"15815";"25535"
"22078";"4356"
"9811";"13118"
"22813";"34851"
"32562";"4251"
"18241";"21839"
"7790";"20462"
"30418";"10742"
"1364";"30254"
"24397";"29563"
"14356";"11663"
"24588";"10409"
"13683";"16614"
"2806";"16875"
"30962";"18186"
"30733";"16440"
"10746";"1799"
"5609";"34695"
"20776";"16315"
"33706";"5576"
"10194";"16269"
"32481";"10267"
"23967";"9593"
"25103";"4515"
"9973";"8643"
"27306";"26266"
"26767";"7413"
"13655";"23675"
"34417";"13579"
"33911";"23651"
"31013";"960"
"853";"30706"
"26985";"11721"
"1547";"11086"
"34690";"4381"
"4481";"28681"
"23530";"31962"
"28398";"2621"
"5090";"24315"
"17276";"8542"
"32185";"2469"
"3060";"14366"
"10703";"15461"
"20481";"14140"
"6245";"33369"
"16081";"14702"
"23321";"268"
"15453";"32805"
"34616";"32091"
"23509";"25944"
"29691";"29956"
"24059";"10076"
"30764";"13840"
"20765";"33541"
"1461";"10937"
"1592";"29174"
"390";"6658"
"12696";"28441"
"11399";"5579"
"5054";"29580"
"29767";"11017"
"15461";"32135"
"31937";"15275"
"29010";"15117"
"4516";"13084"
"29706";"19180"
"30068";"12676"
"4037";"13898"
"26225";"6471"
"18945";"2307"
"7809";"864"
"23379";"675"
"31974";"15657"
"13866";"33596"
"25753";"15968"
"24952";"33509"
"33162";"13426"
"10378";"34954"
"12936";"32735"
"21191";"30910"
"29430";"23909"
"21163";"27670"
"20413";"11090"
"33486";"6159"
"10309";"33078"
"6772";"20046"
"12374";"15064"
"8334";"9000"
"7075";"3147"
"197";"10234"
"11836";"9504"
"23610";"29579"
"13069";"8662"
"4277";"33951"
"19948";"20100"
"20833";"8554"
"32679";"7531"
"14695";"12410"
"23482";"3250"
"24414";"5472"
"21788";"30814"
"10809";"1538"
"33854";"5269"
"4520";"33986"
"14329";"19556"
"18914";"1467"
"230";"123"
"841";"25526"
"1722";"12259"
"17866";"11015"
"14041";"8461"
"6171";"23002"
"21250";"19977"
"3041";"34350"
"32319";"31063"
"20361";"8946"
"32197";"29028"
"6622";"14842"
"23549";"26770"
"1787";"26950"
"29337";"8894"
"29997";"13712"
"17259";"27873"
"14982";"16722"
"28074";"2752"
"21906";"14887"
"6726";"28098"
"32108";"33128"
"24867";"12722"
"3815";"758"
"21767";"7739"
"22393";"22669"
"11878";"32805"
"4928";"18486"
"33586";"8140"
"9752";"13133"
"9938";"3774"
"22298";"8794"
"934";"32842"
"4667";"27507"
"22877";"15695"
"2446";"14575"
"20461";"27440"
"32640";"977"
"15073";"29242"
"8312";"19058"
"17197";"12713"
"11316";"33188"
"30120";"7446"
"30434";"9858"
"3649";"30161"
"26034";"16089"
"19059";"11072"
"11721";"31345"
"26512";"13925"
"10622";"21410"
"34599";"31761"
"15460";"28955"
"12082";"5178"
"24692";"16434"
"14735";"18840"
"6576";"23095"
"19183";"33124"
"26524";"31051"
"479";"22961"
"11425";"1968"
"17221";"16205"
"14256";"12267"
"5907";"32506"
"11614";"25547"
"12234";"10760"
"17364";"12818"
"28508";"5483"
"11374";"21661"
"32136";"26682"
"13080";"23263"
"669";"20292"
"22617";"32350"
"21851";"29012"
"19348";"11101"
"28477";"1959"
"34991";"16844"
"15046";"11221"
"27660";"32573"
"11025";"24463"
"7966";"26744"
"12105";"24749"
"16465";"14044"
"7499";"2889"
"13071";"15706"
"26493";"22221"
"29994";"1626"
"6361";"31856"
"34652";"25046"
"17239";"16172"
"31555";"27792"
"17279";"2590"
"31863";"15027"
"33495";"379"
"26090";"27294"
"1244";"19554"
"12384";"2147"
"6077";"19589"
"20787";"32008"
"12939";"25469"
"9371";"23655"
"15469";"32048"
"19775";"6144"
"15461";"1097"
"13029";"18879"
"26964";"15029"
"13498";"21624"
"34220";"33154"
"14700";"488"
"33036";"25718"
"26612";"21693"
"9093";"25488"
"26643";"29837"
"9186";"1730"
"28534";"6777"
"22442";"19898"
"20966";"22213"
"10742";"1979"
"30491";"15596"
"1635";"26836"
"22614";"17577"
"19561";"23678"
"16158";"9150"
"4798";"28346"
"29669";"29000"
"8339";"15215"
"3015";"20548"
"10937";"11018"
"5440";"23702"
"18480";"34394"
"26196";"19727"
"886";"15759"
"3418";"9393"
"18879";"22086"
"16504";"22436"
"7146";"7535"
"13664";"20918"
"27280";"15899"
"26006";"11528"
"9187";"30626"
"1177";"34260"
"2084";"26869"
"22452";"27262"
"22480";"17319"
"5815";"4972"
"4931";"22098"
"23185";"28902"
"24111";"32660"
"31977";"32981"
"6201";"29010"
"7407";"12518"
"3788";"20506"
"10362";"15862"
"28239";"37"
"24951";"22587"
"6203";"33783"
"1426";"5003"
"22";"22138"
"6371";"31039"
"2475";"13549"
"34311";"8962"
"6805";"19835"
"23630";"11247"
"29037";"10989"
"12318";"10877"
"12274";"11501"
"3523";"2644"
"30883";"26672"
"544";"22691"
"32710";"14432"
"24656";"34487"
"27846";"22510"
"33795";"20287"
"2236";"15027"
"16464";"33447"
"9873";"274"
"29383";"30551"
"34764";"11685"
"24997";"15024"
"18328";"15851"
"999";"16680"
"30686";"4591"
"31885";"34224"
"25974";"16946"
"31203";"15349"
"2260";"27692"
"17243";"21523"
"34660";"10616"
"33975";"31313"
"23130";"28498"
"17481";"13785"
"2890";"26524"
"6056";"29324"
"22926";"17572"
"27784";"20696"
"14857";"6655"
"8033";"15232"
"2562";"15682"
"4939";"27373"
"29564";"23547"
"23142";"28825"
"17008";"27293"
"27612";"2470"
"34864";"23149"
"17835";"710"
"18764";"25389"
"5037";"33232"
"25466";"251"
"22098";"5016"
"13060";"23674"
"3755";"19734"
"18985";"31565"
"24607";"33858"
"3605";"7821"
"25865";"7753"
"875";"7499"
"1115";"33138"
"6444";"3183"
"31791";"29425"
"5032";"23231"
"15608";"3113"
"31985";"24927"
"19012";"9502"
"26931";"501"
"13589";"30405"
"19831";"10792"
"6056";"8297"
"15950";"20907"
"33627";"24445"
"1112";"27919"
"17663";"25686"
"28739";"14423"
"15781";"22130"
"9765";"1355"
"10350";"11647"
"15719";"12212"
"14789";"10302"
"32139";"701"
"6278";"19735"
"13569";"8430"
"34213";"7664"
"21315";"28741"
"12390";"19514"
"10371";"2415"
"26195";"19475"
"26230";"18876"
"14411";"31588"
"13868";"31073"
"34404";"17151"
"11091";"56"
"33562";"29098"
"20161";"3191"
"31022";"512"
"3063";"31081"
"28750";"19356"
"25677";"33895"
"20954";"19464"
"16426";"8406"
"19175";"4293"
"10990";"18923"
"12681";"33926"
"23482";"20148"
"20226";"8415"
"18521";"4642"
"31485";"30779"
"31398";"13408"
"19813";"7981"
"26661";"8231"
"6347";"3519"
"12204";"7871"
"28677";"10333"
"21254";"24558"
"10399";"23110"
"32146";"1187"
"20937";"29342"
"14506";"7297"
"14795";"17179"
"6715";"23021"
"30953";"24555"
"7817";"13082"
"28677";"6317"
"24861";"21126"
"4040";"12924"
"9112";"26934"
"3651";"5475"
