"id_user";"id_work"
"1682";"4091"
"1683";"9294"
"1684";"7859"
"1685";"5410"
"1686";"6556"
"1687";"5873"
"1688";"9224"
"1689";"1820"
"1690";"606"
"1691";"6399"
"1692";"695"
"1693";"9407"
"1694";"3809"
"1695";"2372"
"1696";"4215"
"1697";"4722"
"1698";"5417"
"1699";"3975"
"1700";"8550"
"1701";"6655"
"1702";"5540"
"1703";"4503"
"1704";"2312"
"1705";"320"
"1706";"8033"
"1707";"6863"
"1708";"531"
"1709";"3499"
"1710";"6596"
"1711";"7920"
"1712";"5329"
"1713";"4898"
"1714";"5198"
"1715";"9808"
"1716";"7107"
"1717";"7825"
"1718";"7797"
"1719";"8146"
"1720";"5427"
"1721";"2857"
"1722";"4786"
"1723";"1775"
"1724";"6558"
"1725";"7686"
"1726";"5228"
"1727";"2242"
"1728";"6196"
"1729";"4913"
"1730";"5590"
"1731";"2219"
"1732";"4341"
"1733";"9929"
"1734";"8056"
"1735";"2148"
"1736";"4306"
"1737";"9013"
"1738";"6325"
"1739";"5385"
"1740";"5718"
"1741";"5045"
"1742";"5854"
"1743";"2738"
"1744";"2510"
"1745";"758"
"1746";"4294"
"1747";"5751"
"1748";"9594"
"1749";"3189"
"1750";"2353"
"1751";"3365"
"1752";"2781"
"1753";"9424"
"1754";"1472"
"1755";"4571"
"1756";"2162"
"1757";"852"
"1758";"7949"
"1759";"9851"
"1760";"8134"
"1761";"7046"
"1762";"9487"
"1763";"5950"
"1764";"8387"
"1765";"8642"
"1766";"5654"
"1767";"4879"
"1768";"5790"
"1769";"4202"
"1770";"4854"
"1771";"9762"
"1772";"625"
"1773";"6862"
"1774";"422"
"1775";"6440"
"1776";"5130"
"1777";"406"
"1778";"9779"
"1779";"5439"
"1780";"353"
"1781";"764"
"1782";"7311"
"1783";"6102"
"1784";"1837"
"1785";"3631"
"1786";"7387"
"1787";"325"
"1788";"1227"
"1789";"7543"
"1790";"6112"
"1791";"19"
"1792";"4874"
"1793";"8392"
"1794";"9089"
"1795";"4505"
"1796";"9744"
"1797";"7778"
"1798";"4062"
"1799";"2338"
"1800";"2821"
"1801";"986"
"1802";"9705"
"1803";"9484"
"1804";"660"
"1805";"5360"
"1806";"2162"
"1807";"4971"
"1808";"6495"
"1809";"276"
"1810";"6526"
"1811";"9826"
"1812";"6083"
"1813";"4129"
"1814";"4683"
"1815";"3942"
"1816";"3389"
"1817";"2223"
"1818";"2757"
"1819";"6108"
"1820";"210"
"1821";"831"
"1822";"7072"
"1823";"7163"
"1824";"28"
"1825";"4992"
"1826";"2499"
"1827";"226"
"1828";"5200"
"1829";"1466"
"1830";"4489"
"1831";"1883"
"1832";"6977"
"1833";"7983"
"1834";"9376"
"1835";"7414"
"1836";"7240"
"1837";"2399"
"1838";"3613"
"1839";"9293"
"1840";"1679"
"1841";"5527"
"1842";"8671"
"1843";"2530"
"1844";"8947"
"1845";"3395"
"1846";"3144"
"1847";"7529"
"1848";"8513"
"1849";"934"
"1850";"5218"
"1851";"4712"
"1852";"1784"
"1853";"1250"
"1854";"5945"
"1855";"5081"
"1856";"8223"
"1857";"1031"
"1858";"5593"
"1859";"7161"
"1860";"6840"
"1861";"8153"
"1862";"3181"
"1863";"805"
"1864";"3212"
"1865";"9024"
"1866";"1707"
"1867";"9260"
"1868";"6366"
"1869";"4149"
"1870";"7799"
"1871";"1861"
"1872";"804"
"1873";"1114"
"1874";"8202"
"1875";"155"
"1876";"181"
"1877";"9006"
"1878";"3689"
"1879";"2371"
"1880";"570"
"1881";"3836"
"1882";"6505"
"1883";"6130"
"1884";"4655"
"1885";"1576"
"1886";"5552"
"1887";"3376"
"1888";"1484"
"1889";"1005"
"1890";"934"
"1891";"7829"
"1892";"8290"
"1893";"5391"
"1894";"5103"
"1895";"5039"
"1896";"1319"
"1897";"4619"
"1898";"6719"
"1899";"8444"
"1900";"9532"
"1901";"9137"
"1902";"9886"
"1903";"33"
"1904";"3824"
"1905";"8218"
"1906";"5714"
"1907";"3941"
"1908";"7910"
"1909";"1411"
"1910";"226"
"1911";"6889"
"1912";"9809"
"1913";"3984"
"1914";"7707"
"1915";"4665"
"1916";"5315"
"1917";"5375"
"1918";"7206"
"1919";"9867"
"1920";"4281"
"1921";"7017"
"1922";"7129"
"1923";"4803"
"1924";"7678"
"1925";"8166"
"1926";"9692"
"1927";"5525"
"1928";"4699"
"1929";"1333"
"1930";"3217"
"1931";"708"
"1932";"7543"
"1933";"5418"
"1934";"7471"
"1935";"3951"
"1936";"3771"
"1937";"1679"
"1938";"953"
"1939";"3311"
"1940";"7344"
"1941";"7396"
"1942";"4090"
"1943";"2174"
"1944";"9020"
"1945";"3303"
"1946";"5865"
"1947";"5813"
"1948";"1465"
"1949";"594"
"1950";"2610"
"1951";"9111"
"1952";"4155"
"1953";"6985"
"1954";"79"
"1955";"521"
"1956";"35"
"1957";"7279"
"1958";"849"
"1959";"4463"
"1960";"7707"
"1961";"3508"
"1962";"6713"
"1963";"7266"
"1964";"453"
"1965";"1641"
"1966";"9923"
"1967";"2909"
"1968";"8613"
"1969";"9761"
"1970";"6839"
"1971";"3964"
"1972";"8567"
"1973";"1728"
"1974";"9024"
"1975";"4157"
"1976";"6495"
"1977";"7186"
"1978";"683"
"1979";"9882"
"1980";"9545"
"1981";"3829"
"1982";"5352"
"1983";"306"
"1984";"6096"
"1985";"1373"
"1986";"5995"
"1987";"1954"
"1988";"4497"
"1989";"1940"
"1990";"3218"
"1991";"2499"
"1992";"2047"
"1993";"296"
"1994";"1874"
"1995";"6711"
"1996";"9014"
"1997";"5041"
"1998";"2776"
"1999";"5702"
"2000";"9552"
"2001";"5651"
"2002";"6898"
"2003";"7653"
"2004";"3732"
"2005";"791"
"2006";"1824"
"2007";"9915"
"2008";"8574"
"2009";"5887"
"2010";"9002"
"2011";"4263"
"2012";"1960"
"2013";"3795"
"2014";"1010"
"2015";"6246"
"2016";"9265"
"2017";"1756"
"2018";"9418"
"2019";"857"
"2020";"3493"
"2021";"6894"
"2022";"7529"
"2023";"9486"
"2024";"9780"
"2025";"2543"
"2026";"6685"
"2027";"6380"
"2028";"3255"
"2029";"2361"
"2030";"6895"
"2031";"9923"
"2032";"6172"
"2033";"629"
"2034";"2933"
"2035";"9965"
"2036";"1529"
"2037";"2197"
"2038";"1918"
"2039";"5310"
"2040";"360"
"2041";"1719"
"2042";"9669"
"2043";"8354"
"2044";"8785"
"2045";"2136"
"2046";"1437"
"2047";"2692"
"2048";"1258"
"2049";"9090"
"2050";"8133"
"2051";"8429"
"2052";"1108"
"2053";"2781"
"2054";"5321"
"2055";"8861"
"2056";"6761"
"2057";"4119"
"2058";"9691"
"2059";"5602"
"2060";"7373"
"2061";"2659"
"2062";"7891"
"2063";"2500"
"2064";"3620"
"2065";"1218"
"2066";"7839"
"2067";"6373"
"2068";"2080"
"2069";"18"
"2070";"8030"
"2071";"9193"
"2072";"7407"
"2073";"9730"
"2074";"2397"
"2075";"4119"
"2076";"3024"
"2077";"3667"
"2078";"222"
"2079";"15"
"2080";"1825"
"2081";"729"
"2082";"8478"
"2083";"2397"
"2084";"1523"
"2085";"7784"
"2086";"3101"
"2087";"490"
"2088";"7670"
"2089";"8643"
"2090";"3279"
"2091";"6714"
"2092";"7664"
"2093";"646"
"2094";"2181"
"2095";"1046"
"2096";"6230"
"2097";"2268"
"2098";"9932"
"2099";"1147"
"2100";"2411"
"2101";"3408"
"2102";"6722"
"2103";"2659"
"2104";"1635"
"2105";"453"
"2106";"8189"
"2107";"9730"
"2108";"8164"
"2109";"1985"
"2110";"2282"
"2111";"2099"
"2112";"2100"
"2113";"769"
"2114";"3685"
"2115";"4830"
"2116";"2453"
"2117";"8610"
"2118";"4002"
"2119";"8340"
"2120";"2702"
"2121";"5737"
"2122";"1578"
"2123";"2367"
"2124";"8822"
"2125";"905"
"2126";"7260"
"2127";"7296"
"2128";"499"
"2129";"2142"
"2130";"9757"
"2131";"3833"
"2132";"9941"
"2133";"5657"
"2134";"4632"
"2135";"2430"
"2136";"6158"
"2137";"8999"
"2138";"7719"
"2139";"7109"
"2140";"7356"
"2141";"626"
"2142";"6514"
"2143";"5235"
"2144";"3241"
"2145";"390"
"2146";"2497"
"2147";"4962"
"2148";"9352"
"2149";"4173"
"2150";"7984"
"2151";"2205"
"2152";"6610"
"2153";"8953"
"2154";"1502"
"2155";"1348"
"2156";"672"
"2157";"4513"
"2158";"8173"
"2159";"7340"
"2160";"7204"
"2161";"9980"
"2162";"4785"
"2163";"321"
"2164";"6039"
"2165";"4403"
"2166";"2795"
"2167";"2425"
"2168";"7825"
"2169";"9195"
"2170";"6836"
"2171";"970"
"2172";"6071"
"2173";"891"
"2174";"3649"
"2175";"8547"
"2176";"5684"
"2177";"5413"
"2178";"8957"
"2179";"6906"
"2180";"2544"
"2181";"339"
"2182";"9393"
"2183";"5965"
"2184";"12"
"2185";"3652"
"2186";"7202"
"2187";"6155"
"2188";"3765"
"2189";"4710"
"2190";"4362"
"2191";"1705"
"2192";"1655"
"2193";"7195"
"2194";"3154"
"2195";"4447"
"2196";"8975"
"2197";"5973"
"2198";"8447"
"2199";"9956"
"2200";"2939"
"2201";"6371"
"2202";"8278"
"2203";"139"
"2204";"2854"
"2205";"9001"
"2206";"2317"
"2207";"7257"
"2208";"9148"
"2209";"6463"
"2210";"2021"
"2211";"550"
"2212";"8336"
"2213";"7981"
"2214";"5468"
"2215";"6342"
"2216";"6691"
"2217";"1787"
"2218";"9973"
"2219";"9686"
"2220";"9521"
"2221";"7419"
"2222";"4021"
"2223";"6438"
"2224";"8121"
"2225";"7109"
"2226";"7292"
"2227";"4621"
"2228";"8815"
"2229";"5979"
"2230";"4015"
"2231";"2162"
"2232";"9638"
"2233";"6328"
"2234";"6138"
"2235";"195"
"2236";"2455"
"2237";"7346"
"2238";"9884"
"2239";"9510"
"2240";"15"
"2241";"8204"
"2242";"1618"
"2243";"4344"
"2244";"2094"
"2245";"2733"
"2246";"7171"
"2247";"2407"
"2248";"1158"
"2249";"760"
"2250";"9014"
"2251";"3444"
"2252";"4600"
"2253";"9802"
"2254";"2760"
"2255";"5245"
"2256";"8195"
"2257";"1441"
"2258";"7727"
"2259";"1389"
"2260";"4988"
"2261";"523"
"2262";"4183"
"2263";"2764"
"2264";"5961"
"2265";"3844"
"2266";"1848"
"2267";"1801"
"2268";"9148"
"2269";"779"
"2270";"1961"
"2271";"8452"
"2272";"4592"
"2273";"2593"
"2274";"5083"
"2275";"7937"
"2276";"4936"
"2277";"2372"
"2278";"7366"
"2279";"1368"
"2280";"5653"
"2281";"1528"
"2282";"9101"
"2283";"9873"
"2284";"212"
"2285";"7495"
"2286";"609"
"2287";"3890"
"2288";"2321"
"2289";"7715"
"2290";"8201"
"2291";"2569"
"2292";"4741"
"2293";"1447"
"2294";"6869"
"2295";"5546"
"2296";"9963"
"2297";"675"
"2298";"6098"
"2299";"9356"
"2300";"7211"
"2301";"4203"
"2302";"242"
"2303";"6594"
"2304";"6766"
"2305";"8758"
"2306";"9511"
"2307";"3463"
"2308";"4829"
"2309";"4601"
"2310";"6487"
"2311";"9375"
"2312";"7056"
"2313";"7413"
"2314";"1841"
"2315";"8702"
"2316";"2502"
"2317";"6532"
"2318";"2066"
"2319";"3193"
"2320";"1841"
"2321";"4413"
"2322";"3222"
"2323";"3754"
"2324";"152"
"2325";"5471"
"2326";"9044"
"2327";"5462"
"2328";"4112"
"2329";"9880"
"2330";"152"
"2331";"4561"
"2332";"3679"
"2333";"2159"
"2334";"6480"
"2335";"1303"
"2336";"8326"
"2337";"9604"
"2338";"3758"
"2339";"3389"
"2340";"9682"
"2341";"7951"
"2342";"8012"
"2343";"2677"
"2344";"3397"
"2345";"2448"
"2346";"2209"
"2347";"1777"
"2348";"2992"
"2349";"3323"
"2350";"4165"
"2351";"3645"
"2352";"7753"
"2353";"1407"
"2354";"5468"
"2355";"3562"
"2356";"2814"
"2357";"4692"
"2358";"7920"
"2359";"2961"
"2360";"801"
"2361";"2497"
"2362";"7952"
"2363";"8740"
"2364";"2687"
"2365";"5835"
"2366";"985"
"2367";"5585"
"2368";"3639"
"2369";"2309"
"2370";"4653"
"2371";"9368"
"2372";"7850"
"2373";"9089"
"2374";"1723"
"2375";"5464"
"2376";"1892"
"2377";"7850"
"2378";"5963"
"2379";"4537"
"2380";"7382"
"2381";"6570"
"2382";"1605"
"2383";"9364"
"2384";"2256"
"2385";"919"
"2386";"8688"
"2387";"8457"
"2388";"4282"
"2389";"3514"
"2390";"8313"
"2391";"7723"
"2392";"1015"
"2393";"5115"
"2394";"1678"
"2395";"2806"
"2396";"7692"
"2397";"478"
"2398";"9453"
"2399";"3404"
"2400";"1930"
"2401";"8627"
"2402";"3189"
"2403";"3877"
"2404";"8352"
"2405";"3633"
"2406";"2887"
"2407";"9965"
"2408";"7016"
"2409";"6504"
"2410";"7161"
"2411";"9585"
"2412";"2147"
"2413";"1757"
"2414";"8231"
"2415";"5673"
"2416";"9873"
"2417";"5067"
"2418";"8744"
"2419";"689"
"2420";"4605"
"2421";"9383"
"2422";"8263"
"2423";"3252"
"2424";"2167"
"2425";"8757"
"2426";"6298"
"2427";"37"
"2428";"3289"
"2429";"2389"
"2430";"8282"
"2431";"4348"
"2432";"1464"
"2433";"2447"
"2434";"5323"
"2435";"9155"
"2436";"7457"
"2437";"4705"
"2438";"6924"
"2439";"5822"
"2440";"7537"
"2441";"5647"
"2442";"4206"
"2443";"6204"
"2444";"2150"
"2445";"204"
"2446";"8288"
"2447";"8842"
"2448";"8986"
"2449";"3936"
"2450";"7889"
"2451";"5382"
"2452";"5018"
"2453";"5850"
"2454";"1008"
"2455";"7120"
"2456";"4019"
"2457";"9056"
"2458";"587"
"2459";"3176"
"2460";"1546"
"2461";"6825"
"2462";"9053"
"2463";"1191"
"2464";"918"
"2465";"1967"
"2466";"3511"
"2467";"2656"
"2468";"3535"
"2469";"9272"
"2470";"2077"
"2471";"3387"
"2472";"9385"
"2473";"3949"
"2474";"3802"
"2475";"6883"
"2476";"320"
"2477";"5033"
"2478";"1150"
"2479";"5001"
"2480";"434"
"2481";"8129"
"2482";"550"
"2483";"3996"
"2484";"3089"
"2485";"3346"
"2486";"3263"
"2487";"6306"
"2488";"4263"
"2489";"9172"
"2490";"7813"
"2491";"9888"
"2492";"9402"
"2493";"1835"
"2494";"1471"
"2495";"9562"
"2496";"8422"
"2497";"9748"
"2498";"5358"
"2499";"3989"
"2500";"1052"
"2501";"5347"
"2502";"2618"
"2503";"1805"
"2504";"3077"
"2505";"1695"
"2506";"4493"
"2507";"9547"
"2508";"5105"
"2509";"2515"
"2510";"6881"
"2511";"787"
"2512";"3735"
"2513";"3368"
"2514";"3160"
"2515";"8873"
"2516";"8237"
"2517";"8177"
"2518";"6649"
"2519";"7864"
"2520";"5959"
"2521";"4025"
"2522";"7818"
"2523";"820"
"2524";"6490"
"2525";"758"
"2526";"9111"
"2527";"7200"
"2528";"4323"
"2529";"9136"
"2530";"8820"
"2531";"9800"
"2532";"1907"
"2533";"1095"
"2534";"1063"
"2535";"9655"
"2536";"9106"
"2537";"9378"
"2538";"4825"
"2539";"7527"
"2540";"9285"
"2541";"388"
"2542";"1023"
"2543";"4753"
"2544";"427"
"2545";"9069"
"2546";"3423"
"2547";"5110"
"2548";"7023"
"2549";"4742"
"2550";"676"
"2551";"4080"
"2552";"8418"
"2553";"684"
"2554";"8805"
"2555";"5039"
"2556";"8442"
"2557";"3294"
"2558";"4200"
"2559";"5361"
"2560";"9404"
"2561";"3524"
"2562";"4173"
"2563";"1524"
"2564";"2735"
"2565";"8385"
"2566";"4156"
"2567";"6439"
"2568";"1425"
"2569";"744"
"2570";"1911"
"2571";"5884"
"2572";"3588"
"2573";"866"
"2574";"1790"
"2575";"6302"
"2576";"490"
"2577";"2891"
"2578";"1176"
"2579";"3390"
"2580";"2484"
"2581";"3181"
"2582";"7349"
"2583";"9374"
"2584";"7564"
"2585";"7432"
"2586";"7067"
"2587";"4471"
"2588";"4252"
"2589";"2295"
"2590";"3866"
"2591";"7542"
"2592";"6920"
"2593";"3890"
"2594";"1776"
"2595";"3469"
"2596";"1159"
"2597";"4523"
"2598";"5544"
"2599";"5454"
"2600";"8230"
"2601";"8277"
"2602";"464"
"2603";"8874"
"2604";"8225"
"2605";"2396"
"2606";"5786"
"2607";"2615"
"2608";"1901"
"2609";"6621"
"2610";"6648"
"2611";"6338"
"2612";"2390"
"2613";"2323"
"2614";"8766"
"2615";"4920"
"2616";"8674"
"2617";"9860"
"2618";"6177"
"2619";"3579"
"2620";"4314"
"2621";"9010"
"2622";"4554"
"2623";"9280"
"2624";"5460"
"2625";"3593"
"2626";"4245"
"2627";"4328"
"2628";"5274"
"2629";"6797"
"2630";"3150"
"2631";"3352"
"2632";"2295"
"2633";"8232"
"2634";"8278"
"2635";"803"
"2636";"9078"
"2637";"4831"
"2638";"9118"
"2639";"8657"
"2640";"4644"
"2641";"2272"
"2642";"2590"
"2643";"6965"
"2644";"6008"
"2645";"6117"
"2646";"36"
"2647";"4171"
"2648";"6768"
"2649";"7811"
"2650";"5837"
"2651";"5467"
"2652";"6835"
"2653";"2810"
"2654";"3951"
"2655";"5925"
"2656";"4677"
"2657";"2794"
"2658";"6069"
"2659";"3946"
"2660";"4727"
"2661";"7013"
"2662";"943"
"2663";"9499"
"2664";"429"
"2665";"5339"
"2666";"5412"
"2667";"150"
"2668";"5545"
"2669";"1956"
"2670";"8625"
"2671";"9526"
"2672";"6553"
"2673";"5254"
"2674";"1809"
"2675";"2307"
"2676";"272"
"2677";"5657"
"2678";"1522"
"2679";"1994"
"2680";"7162"
"2681";"150"
"2682";"6760"
"2683";"1791"
"2684";"7832"
"2685";"39"
"2686";"8830"
"2687";"9372"
"2688";"2981"
"2689";"9761"
"2690";"3760"
"2691";"1652"
"2692";"9951"
"2693";"8275"
"2694";"9750"
"2695";"2577"
"2696";"9162"
"2697";"7032"
"2698";"7075"
"2699";"7241"
"2700";"9169"
"2701";"4729"
"2702";"6373"
"2703";"7842"
"2704";"5621"
"2705";"4316"
"2706";"3029"
"2707";"1223"
"2708";"749"
"2709";"4923"
"2710";"7748"
"2711";"9812"
"2712";"9257"
"2713";"6876"
"2714";"8914"
"2715";"481"
"2716";"8953"
"2717";"9360"
"2718";"7608"
"2719";"2851"
"2720";"8883"
"2721";"1730"
"2722";"6231"
"2723";"9107"
"2724";"7985"
"2725";"421"
"2726";"9305"
"2727";"5565"
"2728";"2927"
"2729";"6422"
"2730";"3039"
"2731";"8401"
"2732";"4320"
"2733";"8597"
"2734";"5879"
"2735";"2062"
"2736";"3494"
"2737";"3396"
"2738";"7822"
"2739";"9973"
"2740";"1087"
"2741";"9244"
"2742";"2136"
"2743";"6417"
"2744";"3194"
"2745";"6372"
"2746";"3946"
"2747";"5774"
"2748";"7507"
"2749";"8537"
"2750";"7590"
"2751";"4968"
"2752";"8109"
"2753";"767"
"2754";"3068"
"2755";"5848"
"2756";"6393"
"2757";"3591"
"2758";"674"
"2759";"6526"
"2760";"2269"
"2761";"7375"
"2762";"6337"
"2763";"176"
"2764";"9746"
"2765";"9899"
"2766";"9121"
"2767";"8402"
"2768";"7390"
"2769";"6049"
"2770";"2912"
"2771";"292"
"2772";"5377"
"2773";"2695"
"2774";"271"
"2775";"9584"
"2776";"8370"
"2777";"5028"
"2778";"826"
"2779";"6513"
"2780";"9208"
"2781";"9403"
"2782";"6814"
"2783";"8380"
"2784";"4240"
"2785";"8415"
"2786";"2770"
"2787";"7327"
"2788";"2206"
"2789";"3262"
"2790";"7360"
"2791";"5229"
"2792";"969"
"2793";"9247"
"2794";"5037"
"2795";"4122"
"2796";"4110"
"2797";"8435"
"2798";"8428"
"2799";"6187"
"2800";"4452"
"2801";"4832"
"2802";"7579"
"2803";"7363"
"2804";"7375"
"2805";"9934"
"2806";"6106"
"2807";"1613"
"2808";"693"
"2809";"6570"
"2810";"1308"
"2811";"5540"
"2812";"6106"
"2813";"4099"
"2814";"3665"
"2815";"3370"
"2816";"4516"
"2817";"7466"
"2818";"3663"
"2819";"6437"
"2820";"2637"
"2821";"5273"
"2822";"9154"
"2823";"1405"
"2824";"8588"
"2825";"3547"
"2826";"5712"
"2827";"4980"
"2828";"4307"
"2829";"7156"
"2830";"3980"
"2831";"6084"
"2832";"7002"
"2833";"6680"
"2834";"9250"
"2835";"9980"
"2836";"9007"
"2837";"663"
"2838";"6301"
"2839";"9760"
"2840";"3186"
"2841";"5541"
"2842";"1261"
"2843";"7138"
"2844";"4124"
"2845";"8308"
"2846";"1964"
"2847";"78"
"2848";"8998"
"2849";"7071"
"2850";"7951"
"2851";"8332"
"2852";"1996"
"2853";"4556"
"2854";"4497"
"2855";"8668"
"2856";"4710"
"2857";"2017"
"2858";"3321"
"2859";"8613"
"2860";"2031"
"2861";"1642"
"2862";"3157"
"2863";"7996"
"2864";"9015"
"2865";"6371"
"2866";"4143"
"2867";"9415"
"2868";"2675"
"2869";"1807"
"2870";"7653"
"2871";"6984"
"2872";"4396"
"2873";"803"
"2874";"5551"
"2875";"253"
"2876";"3375"
"2877";"548"
"2878";"2987"
"2879";"7036"
"2880";"7886"
"2881";"8112"
"2882";"2539"
"2883";"9423"
"2884";"1678"
"2885";"8620"
"2886";"8935"
"2887";"3879"
"2888";"4378"
"2889";"6634"
"2890";"2436"
"2891";"9965"
"2892";"3810"
"2893";"6645"
"2894";"9918"
"2895";"1950"
"2896";"4716"
"2897";"7745"
"2898";"7676"
"2899";"2704"
"2900";"2202"
"2901";"3727"
"2902";"1256"
"2903";"6823"
"2904";"8414"
"2905";"2875"
"2906";"5705"
"2907";"6138"
"2908";"455"
"2909";"7159"
"2910";"6454"
"2911";"2230"
"2912";"2886"
"2913";"4677"
"2914";"2801"
"2915";"7389"
"2916";"6192"
"2917";"1072"
"2918";"8453"
"2919";"4993"
"2920";"7481"
"2921";"8601"
"2922";"2644"
"2923";"7757"
"2924";"3851"
"2925";"5354"
"2926";"8326"
"2927";"2696"
"2928";"2844"
"2929";"615"
"2930";"7907"
"2931";"9665"
"2932";"3597"
"2933";"9636"
"2934";"9478"
"2935";"8940"
"2936";"6273"
"2937";"562"
"2938";"1020"
"2939";"3521"
"2940";"1769"
"2941";"8708"
"2942";"4837"
"2943";"632"
"2944";"8147"
"2945";"8633"
"2946";"5151"
"2947";"7173"
"2948";"1644"
"2949";"1642"
"2950";"409"
"2951";"2878"
"2952";"6438"
"2953";"4016"
"2954";"9463"
"2955";"3573"
"2956";"9134"
"2957";"7192"
"2958";"4710"
"2959";"8119"
"2960";"8661"
"2961";"4164"
"2962";"1155"
"2963";"5772"
"2964";"2"
"2965";"672"
"2966";"9006"
"2967";"1074"
"2968";"9915"
"2969";"2157"
"2970";"2759"
"2971";"7976"
"2972";"4345"
"2973";"4710"
"2974";"3315"
"2975";"8651"
"2976";"7820"
"2977";"5829"
"2978";"2458"
"2979";"81"
"2980";"7920"
"2981";"1889"
"2982";"34"
"2983";"8914"
"2984";"3564"
"2985";"8632"
"2986";"7033"
"2987";"2592"
"2988";"6837"
"2989";"3753"
"2990";"1347"
"2991";"5981"
"2992";"1521"
"2993";"4501"
"2994";"4184"
"2995";"1703"
"2996";"3148"
"2997";"2104"
"2998";"1520"
"2999";"9460"
"3000";"6852"
"3001";"3640"
"3002";"6449"
"3003";"8266"
"3004";"6563"
"3005";"4962"
"3006";"5845"
"3007";"9817"
"3008";"3135"
"3009";"2866"
"3010";"7245"
"3011";"3337"
"3012";"4515"
"3013";"6570"
"3014";"2366"
"3015";"5171"
"3016";"7330"
"3017";"2748"
"3018";"3861"
"3019";"5499"
"3020";"4127"
"3021";"6249"
"3022";"7227"
"3023";"7370"
"3024";"4504"
"3025";"4821"
"3026";"5220"
"3027";"418"
"3028";"7194"
"3029";"5619"
"3030";"2471"
"3031";"1291"
"3032";"6250"
"3033";"5928"
"3034";"7486"
"3035";"5639"
"3036";"7626"
"3037";"6529"
"3038";"9751"
"3039";"1476"
"3040";"4705"
"3041";"8396"
"3042";"8395"
"3043";"4990"
"3044";"2962"
"3045";"3856"
"3046";"7734"
"3047";"2585"
"3048";"7540"
"3049";"7095"
"3050";"7641"
"3051";"8585"
"3052";"3742"
"3053";"4791"
"3054";"4650"
"3055";"5297"
"3056";"4945"
"3057";"5137"
"3058";"1066"
"3059";"1549"
"3060";"3789"
"3061";"8320"
"3062";"7234"
"3063";"292"
"3064";"6413"
"3065";"7107"
"3066";"9264"
"3067";"1724"
"3068";"4708"
"3069";"8400"
"3070";"7842"
"3071";"1036"
"3072";"6454"
"3073";"4884"
"3074";"1357"
"3075";"7277"
"3076";"7595"
"3077";"6666"
"3078";"1021"
"3079";"4208"
"3080";"3947"
"3081";"296"
"3082";"1734"
"3083";"4278"
"3084";"7009"
"3085";"3397"
"3086";"2590"
"3087";"6319"
"3088";"4729"
"3089";"7535"
"3090";"3433"
"3091";"6714"
"3092";"625"
"3093";"8048"
"3094";"8814"
"3095";"7657"
"3096";"4802"
"3097";"400"
"3098";"8729"
"3099";"4553"
"3100";"9159"
"3101";"8348"
"3102";"761"
"3103";"9719"
"3104";"2913"
"3105";"2531"
"3106";"9804"
"3107";"5599"
"3108";"9317"
"3109";"2473"
"3110";"8941"
"3111";"2758"
"3112";"2860"
"3113";"8199"
"3114";"7897"
"3115";"7884"
"3116";"4345"
"3117";"6413"
"3118";"3285"
"3119";"3315"
"3120";"9735"
"3121";"5108"
"3122";"4203"
"3123";"8036"
"3124";"7414"
"3125";"3599"
"3126";"9995"
"3127";"5787"
"3128";"3365"
"3129";"934"
"3130";"4365"
"3131";"4661"
"3132";"196"
"3133";"3386"
"3134";"1143"
"3135";"3999"
"3136";"1373"
"3137";"5737"
"3138";"2605"
"3139";"6509"
"3140";"3747"
"3141";"7650"
"3142";"5885"
"3143";"1848"
"3144";"638"
"3145";"474"
"3146";"1348"
"3147";"3508"
"3148";"7030"
"3149";"870"
"3150";"4008"
"3151";"6532"
"3152";"127"
"3153";"5323"
"3154";"9683"
"3155";"6511"
"3156";"5935"
"3157";"1471"
"3158";"5836"
"3159";"622"
"3160";"163"
"3161";"7706"
"3162";"8934"
"3163";"8058"
"3164";"2922"
"3165";"5623"
"3166";"1308"
"3167";"3221"
"3168";"9654"
"3169";"1775"
"3170";"3531"
"3171";"456"
"3172";"1106"
"3173";"4328"
"3174";"9565"
"3175";"3963"
"3176";"3475"
"3177";"2476"
"3178";"5088"
"3179";"7767"
"3180";"1585"
"3181";"6058"
"3182";"9630"
"3183";"4817"
"3184";"4208"
"3185";"2970"
"3186";"1681"
"3187";"2942"
"3188";"5851"
"3189";"2521"
"3190";"7751"
"3191";"2952"
"3192";"391"
"3193";"3411"
"3194";"2356"
"3195";"5535"
"3196";"9441"
"3197";"2402"
"3198";"1295"
"3199";"6373"
"3200";"4201"
"3201";"9725"
"3202";"2838"
"3203";"2876"
"3204";"2510"
"3205";"4196"
"3206";"6256"
"3207";"6674"
"3208";"4286"
"3209";"5607"
"3210";"1173"
"3211";"9584"
"3212";"8691"
"3213";"2441"
"3214";"62"
"3215";"6696"
"3216";"8931"
"3217";"4568"
"3218";"590"
"3219";"9549"
"3220";"7447"
"3221";"6845"
"3222";"8888"
"3223";"8312"
"3224";"1080"
"3225";"7439"
"3226";"5510"
"3227";"5064"
"3228";"9462"
"3229";"2452"
"3230";"7719"
"3231";"4364"
"3232";"5604"
"3233";"2859"
"3234";"3782"
"3235";"8415"
"3236";"2413"
"3237";"2599"
"3238";"1895"
"3239";"637"
"3240";"2764"
"3241";"9941"
"3242";"9082"
"3243";"5842"
"3244";"5388"
"3245";"9526"
"3246";"502"
"3247";"1428"
"3248";"7614"
"3249";"2841"
"3250";"8985"
"3251";"9117"
"3252";"2272"
